municipality_id,municipality_name,official_site_url,type,population_approx
JP-OKI-NAHA,那覇市,https://www.city.naha.okinawa.jp,市,315000
JP-OKI-GINOWAN,宜野湾市,https://www.city.ginowan.lg.jp,市,100000
JP-OKI-ISHIGAKI,石垣市,https://www.city.ishigaki.okinawa.jp,市,48000
JP-OKI-URASOE,浦添市,https://www.city.urasoe.lg.jp,市,115000
JP-OKI-NAGO,名護市,https://www.city.nago.okinawa.jp,市,65000
JP-OKI-ITOMAN,糸満市,https://www.city.itoman.lg.jp,市,62000
JP-OKI-OKINAWA,沖縄市,https://www.city.okinawa.okinawa.jp,市,143000
JP-OKI-TOMIGUSUKU,豊見城市,https://www.city.tomigusuku.okinawa.jp,市,65000
JP-OKI-URUMA,うるま市,https://www.city.uruma.lg.jp,市,125000
JP-OKI-MIYAKOJIMA,宮古島市,https://www.city.miyakojima.lg.jp,市,55000
JP-OKI-NANJO,南城市,https://www.city.nanjo.okinawa.jp,市,44000
JP-OKI-KUNIGAMI,国頭村,https://www.vill.kunigami.okinawa.jp,村,4500
JP-OKI-OGIMI,大宜味村,https://www.vill.ogimi.okinawa.jp,村,3000
JP-OKI-HIGASHI,東村,https://www.vill.higashi.okinawa.jp,村,1700
JP-OKI-ONNA,恩納村,https://www.vill.onna.okinawa.jp,村,11000
JP-OKI-GINOZA,宜野座村,https://www.vill.ginoza.okinawa.jp,村,6000
JP-OKI-KIN,金武町,https://www.town.kin.okinawa.jp,町,11000
JP-OKI-IE,伊江村,https://www.vill.ie.okinawa.jp,村,4500
JP-OKI-YOMITAN,読谷村,https://www.vill.yomitan.okinawa.jp,村,41000
JP-OKI-KADENA,嘉手納町,https://www.town.kadena.okinawa.jp,町,13500
JP-OKI-CHATAN,北谷町,https://www.town.chatan.okinawa.jp,町,28000
JP-OKI-KITANAKAGUSUKU,北中城村,https://www.vill.kitanakagusuku.okinawa.jp,村,17000
JP-OKI-NAKAGUSUKU,中城村,https://www.vill.nakagusuku.okinawa.jp,村,22000
JP-OKI-NISHIHARA,西原町,https://www.town.nishihara.okinawa.jp,町,35000
JP-OKI-HAEBARU,南風原町,https://www.town.haebaru.okinawa.jp,町,40000
JP-OKI-YONABARU,与那原町,https://www.town.yonabaru.okinawa.jp,町,20000
JP-OKI-YAESE,八重瀬町,https://www.town.yaese.lg.jp,町,31000